"","subject","trial","condition","trialtype","Looks","time","time_bin","condition_num"
"23742",11795375,"33","cohort","TCUU",1,-36.900000095367,-100,0.5
"23743",11795375,"33","unrelated","TCUU",0,-4.5,-100,-0.5
"23744",11795375,"33","unrelated2","TCUU",0,-4.5,-100,-0.5
"23745",11795375,"33","cohort","TCUU",1,-4.5,-100,0.5
"23746",11795375,"33","unrelated","TCUU",0,34.599999904633,0,-0.5
"23747",11795375,"33","unrelated2","TCUU",0,34.599999904633,0,-0.5
"23748",11795375,"33","cohort","TCUU",1,34.599999904633,0,0.5
"23749",11795375,"33","unrelated","TCUU",0,66.599999904633,0,-0.5
"23750",11795375,"33","unrelated2","TCUU",0,66.599999904633,0,-0.5
"23751",11795375,"33","cohort","TCUU",1,66.599999904633,0,0.5
"23752",11795375,"33","unrelated","TCUU",0,100.900000095367,100,-0.5
"23753",11795375,"33","unrelated2","TCUU",0,100.900000095367,100,-0.5
"23754",11795375,"33","cohort","TCUU",1,100.900000095367,100,0.5
"23755",11795375,"33","unrelated","TCUU",0,134.200000047684,100,-0.5
"23756",11795375,"33","unrelated2","TCUU",0,134.200000047684,100,-0.5
"23757",11795375,"33","cohort","TCUU",1,134.200000047684,100,0.5
"23758",11795375,"33","unrelated","TCUU",0,168.5,100,-0.5
"23759",11795375,"33","unrelated2","TCUU",0,168.5,100,-0.5
"23760",11795375,"33","cohort","TCUU",1,168.5,100,0.5
"23761",11795375,"33","unrelated","TCUU",0,203.900000095367,200,-0.5
"23762",11795375,"33","unrelated2","TCUU",0,203.900000095367,200,-0.5
"23763",11795375,"33","cohort","TCUU",1,203.900000095367,200,0.5
"23764",11795375,"33","unrelated","TCUU",0,238.5,200,-0.5
"23765",11795375,"33","unrelated2","TCUU",0,238.5,200,-0.5
"23766",11795375,"33","cohort","TCUU",1,238.5,200,0.5
"23767",11795375,"33","unrelated","TCUU",0,271.200000047684,200,-0.5
"23768",11795375,"33","unrelated2","TCUU",0,271.200000047684,200,-0.5
"23769",11795375,"33","cohort","TCUU",0,271.200000047684,200,0.5
"23770",11795375,"33","unrelated","TCUU",0,305.400000095367,300,-0.5
"23771",11795375,"33","unrelated2","TCUU",1,305.400000095367,300,-0.5
"23772",11795375,"33","cohort","TCUU",0,305.400000095367,300,0.5
"23773",11795375,"33","unrelated","TCUU",1,342.299999952316,300,-0.5
"23774",11795375,"33","unrelated2","TCUU",0,342.299999952316,300,-0.5
"23775",11795375,"33","cohort","TCUU",0,342.299999952316,300,0.5
"23776",11795375,"33","unrelated","TCUU",0,376.5,300,-0.5
"23777",11795375,"33","unrelated2","TCUU",0,376.5,300,-0.5
"23778",11795375,"33","cohort","TCUU",1,376.5,300,0.5
"23779",11795375,"33","unrelated","TCUU",0,409.599999904633,400,-0.5
"23780",11795375,"33","unrelated2","TCUU",0,409.599999904633,400,-0.5
"23781",11795375,"33","cohort","TCUU",1,409.599999904633,400,0.5
"23782",11795375,"33","unrelated","TCUU",0,450.099999904633,400,-0.5
"23783",11795375,"33","unrelated2","TCUU",0,450.099999904633,400,-0.5
"23784",11795375,"33","cohort","TCUU",1,450.099999904633,400,0.5
"23785",11795375,"33","unrelated","TCUU",0,481.5,400,-0.5
"23786",11795375,"33","unrelated2","TCUU",0,481.5,400,-0.5
"23787",11795375,"33","cohort","TCUU",1,481.5,400,0.5
"23788",11795375,"33","unrelated","TCUU",0,513.299999952316,500,-0.5
"23789",11795375,"33","unrelated2","TCUU",0,513.299999952316,500,-0.5
"23790",11795375,"33","cohort","TCUU",1,513.299999952316,500,0.5
"23791",11795375,"33","unrelated","TCUU",0,617.299999952316,600,-0.5
"23792",11795375,"33","unrelated2","TCUU",0,617.299999952316,600,-0.5
"23793",11795375,"33","cohort","TCUU",1,617.299999952316,600,0.5
"23794",11795375,"33","unrelated","TCUU",0,648.700000047684,600,-0.5
"23795",11795375,"33","unrelated2","TCUU",0,648.700000047684,600,-0.5
"23796",11795375,"33","cohort","TCUU",0,648.700000047684,600,0.5
"23797",11795375,"33","unrelated","TCUU",0,685.799999952316,600,-0.5
"23798",11795375,"33","unrelated2","TCUU",0,685.799999952316,600,-0.5
"23799",11795375,"33","cohort","TCUU",0,685.799999952316,600,0.5
"23800",11795375,"33","unrelated","TCUU",0,727.59999990463,700,-0.5
"23801",11795375,"33","unrelated2","TCUU",0,727.59999990463,700,-0.5
"23802",11795375,"33","cohort","TCUU",0,727.59999990463,700,0.5
"23803",11795375,"33","unrelated","TCUU",0,761.59999990463,700,-0.5
"23804",11795375,"33","unrelated2","TCUU",0,761.59999990463,700,-0.5
"23805",11795375,"33","cohort","TCUU",0,761.59999990463,700,0.5
"23806",11795375,"33","unrelated","TCUU",0,793.59999990463,700,-0.5
"23807",11795375,"33","unrelated2","TCUU",0,793.59999990463,700,-0.5
"23808",11795375,"33","cohort","TCUU",0,793.59999990463,700,0.5
"23809",11795375,"33","unrelated","TCUU",0,833.5,800,-0.5
"23810",11795375,"33","unrelated2","TCUU",0,833.5,800,-0.5
"23811",11795375,"33","cohort","TCUU",0,833.5,800,0.5
"23812",11795375,"33","unrelated","TCUU",0,869.70000004768,800,-0.5
"23813",11795375,"33","unrelated2","TCUU",0,869.70000004768,800,-0.5
"23814",11795375,"33","cohort","TCUU",1,869.70000004768,800,0.5
"23815",11795375,"33","unrelated","TCUU",0,902.29999995232,900,-0.5
"23816",11795375,"33","unrelated2","TCUU",0,902.29999995232,900,-0.5
"23817",11795375,"33","cohort","TCUU",0,902.29999995232,900,0.5
"23818",11795375,"33","unrelated","TCUU",0,935.70000004768,900,-0.5
"23819",11795375,"33","unrelated2","TCUU",0,935.70000004768,900,-0.5
"23820",11795375,"33","cohort","TCUU",1,935.70000004768,900,0.5
"23821",11795375,"33","unrelated","TCUU",0,970,900,-0.5
"23822",11795375,"33","unrelated2","TCUU",0,970,900,-0.5
"23823",11795375,"33","cohort","TCUU",1,970,900,0.5
"23824",11795375,"125","unrelated","TCRU",0,-76.0000002384184,-100,-0.5
"23825",11795375,"125","cohort","TCRU",0,-76.0000002384184,-100,0.5
"23826",11795375,"125","unrelated","TCRU",0,-43.6000001430514,-100,-0.5
"23827",11795375,"125","cohort","TCRU",0,-43.6000001430514,-100,0.5
"23828",11795375,"125","unrelated","TCRU",1,301.099999904633,300,-0.5
"23829",11795375,"125","cohort","TCRU",0,301.099999904633,300,0.5
"23830",11795375,"125","unrelated","TCRU",1,334.599999904633,300,-0.5
"23831",11795375,"125","cohort","TCRU",0,334.599999904633,300,0.5
"23832",11795375,"125","unrelated","TCRU",1,370.499999761582,300,-0.5
"23833",11795375,"125","cohort","TCRU",0,370.499999761582,300,0.5
"23834",11795375,"125","unrelated","TCRU",1,406.899999856949,400,-0.5
"23835",11795375,"125","cohort","TCRU",0,406.899999856949,400,0.5
"23836",11795375,"125","unrelated","TCRU",0,441.699999809266,400,-0.5
"23837",11795375,"125","cohort","TCRU",0,441.699999809266,400,0.5
"23838",11795375,"125","unrelated","TCRU",0,476.499999761582,400,-0.5
"23839",11795375,"125","cohort","TCRU",0,476.499999761582,400,0.5
"23840",11795375,"125","unrelated","TCRU",0,511.299999713898,500,-0.5
"23841",11795375,"125","cohort","TCRU",0,511.299999713898,500,0.5
"23842",11795375,"125","unrelated","TCRU",1,544.399999856949,500,-0.5
"23843",11795375,"125","cohort","TCRU",0,544.399999856949,500,0.5
"23844",11795375,"125","unrelated","TCRU",0,685.499999761583,600,-0.5
"23845",11795375,"125","cohort","TCRU",0,685.499999761583,600,0.5
"23846",11795375,"125","unrelated","TCRU",0,717.399999856952,700,-0.5
"23847",11795375,"125","cohort","TCRU",0,717.399999856952,700,0.5
"23848",11795375,"125","unrelated","TCRU",0,756.699999809263,700,-0.5
"23849",11795375,"125","cohort","TCRU",0,756.699999809263,700,0.5
"23850",11795375,"125","unrelated","TCRU",0,791.499999761583,700,-0.5
"23851",11795375,"125","cohort","TCRU",0,791.499999761583,700,0.5
"23852",11795375,"125","unrelated","TCRU",0,825.199999809263,800,-0.5
"23853",11795375,"125","cohort","TCRU",0,825.199999809263,800,0.5
"23854",11795375,"125","unrelated","TCRU",0,861.599999904633,800,-0.5
"23855",11795375,"125","cohort","TCRU",0,861.599999904633,800,0.5
"23856",11795375,"125","unrelated","TCRU",0,897.799999713902,800,-0.5
"23857",11795375,"125","cohort","TCRU",0,897.799999713902,800,0.5
"23858",11795375,"125","unrelated","TCRU",0,930.999999761583,900,-0.5
"23859",11795375,"125","cohort","TCRU",0,930.999999761583,900,0.5
"23860",11795375,"125","unrelated","TCRU",0,1009.69999980926,1000,-0.5
"23861",11795375,"125","cohort","TCRU",0,1009.69999980926,1000,0.5
"23862",11795375,"125","unrelated","TCRU",0,1042.99999976158,1000,-0.5
"23863",11795375,"125","cohort","TCRU",0,1042.99999976158,1000,0.5
"23864",11795375,"125","unrelated","TCRU",0,1078.99999976158,1000,-0.5
"23865",11795375,"125","cohort","TCRU",0,1078.99999976158,1000,0.5
"23866",11795375,"80","unrelated","TCUU",0,-67.0999999046327,-100,-0.5
"23867",11795375,"80","unrelated2","TCUU",0,-67.0999999046327,-100,-0.5
"23868",11795375,"80","cohort","TCUU",1,-67.0999999046327,-100,0.5
"23869",11795375,"80","unrelated","TCUU",0,-33.7999999523167,-100,-0.5
"23870",11795375,"80","unrelated2","TCUU",0,-33.7999999523167,-100,-0.5
"23871",11795375,"80","cohort","TCUU",1,-33.7999999523167,-100,0.5
"23872",11795375,"80","unrelated","TCUU",0,-1.49999999999972,-100,-0.5
"23873",11795375,"80","unrelated2","TCUU",0,-1.49999999999972,-100,-0.5
"23874",11795375,"80","cohort","TCUU",1,-1.49999999999972,-100,0.5
"23875",11795375,"80","unrelated","TCUU",0,33.1000001430513,0,-0.5
"23876",11795375,"80","unrelated2","TCUU",0,33.1000001430513,0,-0.5
"23877",11795375,"80","cohort","TCUU",1,33.1000001430513,0,0.5
"23878",11795375,"80","unrelated","TCUU",0,67.7000000476833,0,-0.5
"23879",11795375,"80","unrelated2","TCUU",0,67.7000000476833,0,-0.5
"23880",11795375,"80","cohort","TCUU",1,67.7000000476833,0,0.5
"23881",11795375,"80","unrelated","TCUU",0,102.900000095367,100,-0.5
"23882",11795375,"80","unrelated2","TCUU",0,102.900000095367,100,-0.5
"23883",11795375,"80","cohort","TCUU",1,102.900000095367,100,0.5
"23884",11795375,"80","unrelated","TCUU",0,139.900000095367,100,-0.5
"23885",11795375,"80","unrelated2","TCUU",0,139.900000095367,100,-0.5
"23886",11795375,"80","cohort","TCUU",1,139.900000095367,100,0.5
"23887",11795375,"80","unrelated","TCUU",0,173,100,-0.5
"23888",11795375,"80","unrelated2","TCUU",1,173,100,-0.5
"23889",11795375,"80","cohort","TCUU",0,173,100,0.5
"23890",11795375,"80","unrelated","TCUU",0,206.400000095367,200,-0.5
"23891",11795375,"80","unrelated2","TCUU",1,206.400000095367,200,-0.5
"23892",11795375,"80","cohort","TCUU",0,206.400000095367,200,0.5
"23893",11795375,"80","unrelated","TCUU",0,242,200,-0.5
"23894",11795375,"80","unrelated2","TCUU",1,242,200,-0.5
"23895",11795375,"80","cohort","TCUU",0,242,200,0.5
"23896",11795375,"80","unrelated","TCUU",0,281.600000143051,200,-0.5
"23897",11795375,"80","unrelated2","TCUU",1,281.600000143051,200,-0.5
"23898",11795375,"80","cohort","TCUU",0,281.600000143051,200,0.5
"23899",11795375,"80","unrelated","TCUU",0,310.5,300,-0.5
"23900",11795375,"80","unrelated2","TCUU",1,310.5,300,-0.5
"23901",11795375,"80","cohort","TCUU",0,310.5,300,0.5
"23902",11795375,"80","unrelated","TCUU",0,344.200000047683,300,-0.5
"23903",11795375,"80","unrelated2","TCUU",1,344.200000047683,300,-0.5
"23904",11795375,"80","cohort","TCUU",0,344.200000047683,300,0.5
"23905",11795375,"80","unrelated","TCUU",0,381.299999952316,300,-0.5
"23906",11795375,"80","unrelated2","TCUU",1,381.299999952316,300,-0.5
"23907",11795375,"80","cohort","TCUU",0,381.299999952316,300,0.5
"23908",11795375,"80","unrelated","TCUU",0,416.799999952316,400,-0.5
"23909",11795375,"80","unrelated2","TCUU",1,416.799999952316,400,-0.5
"23910",11795375,"80","cohort","TCUU",0,416.799999952316,400,0.5
"23911",11795375,"80","unrelated","TCUU",0,450.799999952316,400,-0.5
"23912",11795375,"80","unrelated2","TCUU",1,450.799999952316,400,-0.5
"23913",11795375,"80","cohort","TCUU",0,450.799999952316,400,0.5
"23914",11795375,"80","unrelated","TCUU",0,484.400000095367,400,-0.5
"23915",11795375,"80","unrelated2","TCUU",1,484.400000095367,400,-0.5
"23916",11795375,"80","cohort","TCUU",0,484.400000095367,400,0.5
"23917",11795375,"80","unrelated","TCUU",0,523,500,-0.5
"23918",11795375,"80","unrelated2","TCUU",1,523,500,-0.5
"23919",11795375,"80","cohort","TCUU",0,523,500,0.5
"23920",11795375,"80","unrelated","TCUU",0,555.799999952316,500,-0.5
"23921",11795375,"80","unrelated2","TCUU",1,555.799999952316,500,-0.5
"23922",11795375,"80","cohort","TCUU",0,555.799999952316,500,0.5
"23923",11795375,"80","unrelated","TCUU",0,591.100000143051,500,-0.5
"23924",11795375,"80","unrelated2","TCUU",0,591.100000143051,500,-0.5
"23925",11795375,"80","cohort","TCUU",0,591.100000143051,500,0.5
"23926",11795375,"80","unrelated","TCUU",0,626,600,-0.5
"23927",11795375,"80","unrelated2","TCUU",0,626,600,-0.5
"23928",11795375,"80","cohort","TCUU",0,626,600,0.5
"23929",11795375,"80","unrelated","TCUU",0,664.299999952316,600,-0.5
"23930",11795375,"80","unrelated2","TCUU",0,664.299999952316,600,-0.5
"23931",11795375,"80","cohort","TCUU",0,664.299999952316,600,0.5
"23932",11795375,"80","unrelated","TCUU",0,729.900000095366,700,-0.5
"23933",11795375,"80","unrelated2","TCUU",0,729.900000095366,700,-0.5
"23934",11795375,"80","cohort","TCUU",0,729.900000095366,700,0.5
"23935",11795375,"80","unrelated","TCUU",0,765.600000143046,700,-0.5
"23936",11795375,"80","unrelated2","TCUU",0,765.600000143046,700,-0.5
"23937",11795375,"80","cohort","TCUU",0,765.600000143046,700,0.5
"23938",11795375,"80","unrelated","TCUU",1,801.100000143046,800,-0.5
"23939",11795375,"80","unrelated2","TCUU",0,801.100000143046,800,-0.5
"23940",11795375,"80","cohort","TCUU",0,801.100000143046,800,0.5
"23941",11795375,"80","unrelated","TCUU",0,842.600000143046,800,-0.5
"23942",11795375,"80","unrelated2","TCUU",0,842.600000143046,800,-0.5
"23943",11795375,"80","cohort","TCUU",0,842.600000143046,800,0.5
"23944",11795375,"80","unrelated","TCUU",0,898.600000143046,800,-0.5
"23945",11795375,"80","unrelated2","TCUU",0,898.600000143046,800,-0.5
"23946",11795375,"80","cohort","TCUU",0,898.600000143046,800,0.5
"23947",11795375,"80","unrelated","TCUU",0,931.900000095366,900,-0.5
"23948",11795375,"80","unrelated2","TCUU",1,931.900000095366,900,-0.5
"23949",11795375,"80","cohort","TCUU",0,931.900000095366,900,0.5
"23950",11795375,"80","unrelated","TCUU",0,971.200000047686,900,-0.5
"23951",11795375,"80","unrelated2","TCUU",0,971.200000047686,900,-0.5
"23952",11795375,"80","cohort","TCUU",0,971.200000047686,900,0.5
"23953",11795375,"80","unrelated","TCUU",0,1005.5,1000,-0.5
"23954",11795375,"80","unrelated2","TCUU",0,1005.5,1000,-0.5
"23955",11795375,"80","cohort","TCUU",0,1005.5,1000,0.5
"23956",11795375,"80","unrelated","TCUU",1,1073.70000004769,1000,-0.5
"23957",11795375,"80","unrelated2","TCUU",0,1073.70000004769,1000,-0.5
"23958",11795375,"80","cohort","TCUU",0,1073.70000004769,1000,0.5
"23959",11795375,"80","unrelated","TCUU",0,1110.79999995232,1100,-0.5
"23960",11795375,"80","unrelated2","TCUU",0,1110.79999995232,1100,-0.5
"23961",11795375,"80","cohort","TCUU",0,1110.79999995232,1100,0.5
"23962",11795375,"149","unrelated","TCUU",0,-1.19999980926502,-100,-0.5
"23963",11795375,"149","unrelated2","TCUU",0,-1.19999980926502,-100,-0.5
"23964",11795375,"149","cohort","TCUU",0,-1.19999980926502,-100,0.5
"23965",11795375,"149","unrelated","TCUU",0,32.700000047684,0,-0.5
"23966",11795375,"149","unrelated2","TCUU",0,32.700000047684,0,-0.5
"23967",11795375,"149","cohort","TCUU",0,32.700000047684,0,0.5
"23968",11795375,"149","unrelated","TCUU",0,67.5,0,-0.5
"23969",11795375,"149","unrelated2","TCUU",0,67.5,0,-0.5
"23970",11795375,"149","cohort","TCUU",0,67.5,0,0.5
"23971",11795375,"149","unrelated","TCUU",0,101.900000095367,100,-0.5
"23972",11795375,"149","unrelated2","TCUU",0,101.900000095367,100,-0.5
"23973",11795375,"149","cohort","TCUU",0,101.900000095367,100,0.5
"23974",11795375,"149","unrelated","TCUU",0,139.400000095367,100,-0.5
"23975",11795375,"149","unrelated2","TCUU",1,139.400000095367,100,-0.5
"23976",11795375,"149","cohort","TCUU",0,139.400000095367,100,0.5
"23977",11795375,"149","unrelated","TCUU",0,172.700000047684,100,-0.5
"23978",11795375,"149","unrelated2","TCUU",1,172.700000047684,100,-0.5
"23979",11795375,"149","cohort","TCUU",0,172.700000047684,100,0.5
"23980",11795375,"149","unrelated","TCUU",0,205.600000143051,200,-0.5
"23981",11795375,"149","unrelated2","TCUU",0,205.600000143051,200,-0.5
"23982",11795375,"149","cohort","TCUU",1,205.600000143051,200,0.5
"23983",11795375,"149","unrelated","TCUU",0,241.200000047684,200,-0.5
"23984",11795375,"149","unrelated2","TCUU",0,241.200000047684,200,-0.5
"23985",11795375,"149","cohort","TCUU",1,241.200000047684,200,0.5
"23986",11795375,"149","unrelated","TCUU",0,276.800000190735,200,-0.5
"23987",11795375,"149","unrelated2","TCUU",0,276.800000190735,200,-0.5
"23988",11795375,"149","cohort","TCUU",1,276.800000190735,200,0.5
"23989",11795375,"149","unrelated","TCUU",0,449.100000143051,400,-0.5
"23990",11795375,"149","unrelated2","TCUU",0,449.100000143051,400,-0.5
"23991",11795375,"149","cohort","TCUU",1,449.100000143051,400,0.5
"23992",11795375,"149","unrelated","TCUU",0,481.700000047684,400,-0.5
"23993",11795375,"149","unrelated2","TCUU",0,481.700000047684,400,-0.5
"23994",11795375,"149","cohort","TCUU",1,481.700000047684,400,0.5
"23995",11795375,"149","unrelated","TCUU",0,517.700000047684,500,-0.5
"23996",11795375,"149","unrelated2","TCUU",0,517.700000047684,500,-0.5
"23997",11795375,"149","cohort","TCUU",1,517.700000047684,500,0.5
"23998",11795375,"149","unrelated","TCUU",0,554.800000190735,500,-0.5
"23999",11795375,"149","unrelated2","TCUU",0,554.800000190735,500,-0.5
"24000",11795375,"149","cohort","TCUU",1,554.800000190735,500,0.5
"24001",11795375,"149","unrelated","TCUU",1,590,500,-0.5
"24002",11795375,"149","unrelated2","TCUU",0,590,500,-0.5
"24003",11795375,"149","cohort","TCUU",0,590,500,0.5
"24004",11795375,"149","unrelated","TCUU",1,625,600,-0.5
"24005",11795375,"149","unrelated2","TCUU",0,625,600,-0.5
"24006",11795375,"149","cohort","TCUU",0,625,600,0.5
"24007",11795375,"149","unrelated","TCUU",1,663,600,-0.5
"24008",11795375,"149","unrelated2","TCUU",0,663,600,-0.5
"24009",11795375,"149","cohort","TCUU",0,663,600,0.5
"24010",11795375,"149","unrelated","TCUU",1,697.5,600,-0.5
"24011",11795375,"149","unrelated2","TCUU",0,697.5,600,-0.5
"24012",11795375,"149","cohort","TCUU",0,697.5,600,0.5
"24013",11795375,"149","unrelated","TCUU",1,738.80000019073,700,-0.5
"24014",11795375,"149","unrelated2","TCUU",0,738.80000019073,700,-0.5
"24015",11795375,"149","cohort","TCUU",0,738.80000019073,700,0.5
"24016",11795375,"149","unrelated","TCUU",1,772.20000004768,700,-0.5
"24017",11795375,"149","unrelated2","TCUU",0,772.20000004768,700,-0.5
"24018",11795375,"149","cohort","TCUU",0,772.20000004768,700,0.5
"24019",11795375,"149","unrelated","TCUU",1,807.60000014305,800,-0.5
"24020",11795375,"149","unrelated2","TCUU",0,807.60000014305,800,-0.5
"24021",11795375,"149","cohort","TCUU",0,807.60000014305,800,0.5
"24022",11795375,"149","unrelated","TCUU",0,843.90000009537,800,-0.5
"24023",11795375,"149","unrelated2","TCUU",0,843.90000009537,800,-0.5
"24024",11795375,"149","cohort","TCUU",1,843.90000009537,800,0.5
"24025",11795375,"149","unrelated","TCUU",0,877.80000019073,800,-0.5
"24026",11795375,"149","unrelated2","TCUU",0,877.80000019073,800,-0.5
"24027",11795375,"149","cohort","TCUU",0,877.80000019073,800,0.5
"24028",11795375,"149","unrelated","TCUU",0,913.10000014305,900,-0.5
"24029",11795375,"149","unrelated2","TCUU",1,913.10000014305,900,-0.5
"24030",11795375,"149","cohort","TCUU",0,913.10000014305,900,0.5
"24031",11795375,"149","unrelated","TCUU",0,948.40000009537,900,-0.5
"24032",11795375,"149","unrelated2","TCUU",0,948.40000009537,900,-0.5
"24033",11795375,"149","cohort","TCUU",0,948.40000009537,900,0.5
"24034",11795375,"149","unrelated","TCUU",0,983.5,900,-0.5
"24035",11795375,"149","unrelated2","TCUU",0,983.5,900,-0.5
"24036",11795375,"149","cohort","TCUU",0,983.5,900,0.5
"24037",11795375,"149","unrelated","TCUU",0,1016.90000009537,1000,-0.5
"24038",11795375,"149","unrelated2","TCUU",0,1016.90000009537,1000,-0.5
"24039",11795375,"149","cohort","TCUU",0,1016.90000009537,1000,0.5
"24040",11795375,"149","unrelated","TCUU",0,1054.5,1000,-0.5
"24041",11795375,"149","unrelated2","TCUU",0,1054.5,1000,-0.5
"24042",11795375,"149","cohort","TCUU",0,1054.5,1000,0.5
"24043",11795375,"146","unrelated","TCRU",0,622.399999856949,600,-0.5
"24044",11795375,"146","cohort","TCRU",0,622.399999856949,600,0.5
